batch_id,batch_seq,entry_id,headword,headword_norm,meaning_ja_short,pos_current,pos_label_ja,pos_secondary,pos_candidates,pos_confidence,pos_score_margin,is_multi_pos,pos_evidence,stage,stage_label,grade_bucket_default_label,grade_bucket_standard_label,source_count,source_books,review_priority,review_score,review_reason,jp_hint_pos,jp_hint_pos_label_ja,suggested_pos_auto,suggested_pos_auto_label_ja,suggested_reason,decision_pos,decision_pos_label_ja,decision_reason,reviewer,status,prefill_rule,is_prefilled,global_rank
BATCH_09,9,WB004138,offline,offline,"オフラインの, オフラインで",noun,名詞,,noun:1,45,51.99,False,fallback_noun,2,HS_Basic,中3発展,中3発展(標準),1,英単語Stock3000,MEDIUM,7,low_confidence(<60) | weak_evidence:fallback_noun,,,,,,noun,名詞,prefill_keep_current_noun_margin1_sources1,auto_prefill,done,keep_current_noun_margin1_sources1,True,2085
BATCH_09,9,WB004132,outgo,outgo,支出,noun,名詞,,noun:1,45,51.99,False,fallback_noun,2,HS_Basic,中3発展,中3発展(標準),1,英単語Stock3000,MEDIUM,7,low_confidence(<60) | weak_evidence:fallback_noun,,,,,,noun,名詞,prefill_keep_current_noun_margin1_sources1,auto_prefill,done,keep_current_noun_margin1_sources1,True,2086
BATCH_09,9,WB004205,Picasso,picasso,ピカソ,noun,名詞,,noun:1,45,51.99,False,fallback_noun,2,HS_Basic,中3発展,中3発展(標準),1,英単語Stock3000,MEDIUM,7,low_confidence(<60) | weak_evidence:fallback_noun,,,,,,noun,名詞,prefill_keep_current_noun_margin1_sources1,auto_prefill,done,keep_current_noun_margin1_sources1,True,2087
BATCH_09,9,WB004212,planetarium,planetarium,プラネタリウム,noun,名詞,,noun:1,45,51.99,False,fallback_noun,2,HS_Basic,中3発展,中3発展(標準),1,英単語Stock3000,MEDIUM,7,low_confidence(<60) | weak_evidence:fallback_noun,,,,,,noun,名詞,prefill_keep_current_noun_margin1_sources1,auto_prefill,done,keep_current_noun_margin1_sources1,True,2088
BATCH_09,9,WB004216,referee,referee,"審判, レフェリー, ジャッジ",noun,名詞,,noun:1,45,51.99,False,fallback_noun,2,HS_Basic,中3発展,中3発展(標準),1,英検 準2級 プラス 重要度順パス単,MEDIUM,7,low_confidence(<60) | weak_evidence:fallback_noun,,,,,,noun,名詞,prefill_keep_current_noun_margin1_sources1,auto_prefill,done,keep_current_noun_margin1_sources1,True,2089
BATCH_09,9,WB004251,seafood,seafood,シーフード,noun,名詞,,noun:1,45,51.99,False,fallback_noun,2,HS_Basic,中3発展,中3発展(標準),1,英検 準2級 でる順パス単 5訂版,MEDIUM,7,low_confidence(<60) | weak_evidence:fallback_noun,,,,,,noun,名詞,prefill_keep_current_noun_margin1_sources1,auto_prefill,done,keep_current_noun_margin1_sources1,True,2090
BATCH_09,9,WB004303,sect,sect,宗派,noun,名詞,,noun:1,45,51.99,False,fallback_noun,2,HS_Basic,中3発展,中3発展(標準),1,英単語Stock3000,MEDIUM,7,low_confidence(<60) | weak_evidence:fallback_noun,,,,,,noun,名詞,prefill_keep_current_noun_margin1_sources1,auto_prefill,done,keep_current_noun_margin1_sources1,True,2091
BATCH_09,9,WB004280,shrimp,shrimp,小エビ,noun,名詞,,noun:1,45,51.99,False,fallback_noun,2,HS_Basic,中3発展,中3発展(標準),1,英検 準2級 でる順パス単 5訂版,MEDIUM,7,low_confidence(<60) | weak_evidence:fallback_noun,,,,,,noun,名詞,prefill_keep_current_noun_margin1_sources1,auto_prefill,done,keep_current_noun_margin1_sources1,True,2092
BATCH_09,9,WB004307,socks,socks,靴下,noun,名詞,,noun:1,45,51.99,False,fallback_noun,2,HS_Basic,中3発展,中3発展(標準),1,英単語Stock3000,MEDIUM,7,low_confidence(<60) | weak_evidence:fallback_noun,,,,,,noun,名詞,prefill_keep_current_noun_margin1_sources1,auto_prefill,done,keep_current_noun_margin1_sources1,True,2093
BATCH_09,9,WB004247,stairs,stairs,階段,noun,名詞,,noun:1,45,51.99,False,fallback_noun,2,HS_Basic,中3発展,中3発展(標準),1,システム英単語 BASIC 5訂版,MEDIUM,7,low_confidence(<60) | weak_evidence:fallback_noun,,,,,,noun,名詞,prefill_keep_current_noun_margin1_sources1,auto_prefill,done,keep_current_noun_margin1_sources1,True,2094
BATCH_09,9,WB004245,straw,straw,ストロー、麦わら,noun,名詞,,noun:1,45,51.99,False,fallback_noun,2,HS_Basic,中3発展,中3発展(標準),1,速読英単語 入門編 改訂第3版,MEDIUM,7,low_confidence(<60) | weak_evidence:fallback_noun,,,,,,noun,名詞,prefill_keep_current_noun_margin1_sources1,auto_prefill,done,keep_current_noun_margin1_sources1,True,2095
BATCH_09,9,WB004329,torii,torii,鳥居,noun,名詞,,noun:1,45,51.99,False,fallback_noun,2,HS_Basic,中3発展,中3発展(標準),1,英単語Stock3000,MEDIUM,7,low_confidence(<60) | weak_evidence:fallback_noun,,,,,,noun,名詞,prefill_keep_current_noun_margin1_sources1,auto_prefill,done,keep_current_noun_margin1_sources1,True,2096
BATCH_09,9,WB004339,understanding,understanding,理解、知識,noun,名詞,,noun:1,45,51.99,False,fallback_noun,2,HS_Basic,中3発展,中3発展(標準),1,速読英単語 入門編 改訂第3版,MEDIUM,7,low_confidence(<60) | weak_evidence:fallback_noun,,,,,,noun,名詞,prefill_keep_current_noun_margin1_sources1,auto_prefill,done,keep_current_noun_margin1_sources1,True,2097
BATCH_09,9,WB004336,underway,underway,(計画などが)進行中で,noun,名詞,,noun:1,45,51.99,False,fallback_noun,2,HS_Basic,中3発展,高2標準(標準),1,英熟語ターゲット1000 5訂版,MEDIUM,7,low_confidence(<60) | weak_evidence:fallback_noun,,,,,,noun,名詞,prefill_keep_current_noun_margin1_sources1,auto_prefill,done,keep_current_noun_margin1_sources1,True,2098
BATCH_09,9,WB004357,weekday,weekday,平日,noun,名詞,,noun:1,45,51.99,False,fallback_noun,2,HS_Basic,中3発展,中3発展(標準),1,英検 準2級 でる順パス単 5訂版,MEDIUM,7,low_confidence(<60) | weak_evidence:fallback_noun,,,,,,noun,名詞,prefill_keep_current_noun_margin1_sources1,auto_prefill,done,keep_current_noun_margin1_sources1,True,2099
BATCH_09,9,WB006648,consensus,consensus,合意,noun,名詞,,noun:10,45,443.38,False,fallback_noun,3,HS_Core,高1完了(速習),高3発展(標準),10,DUO3.0 | TOEFLテスト英単語3800 | コーパス4500 4th Edition | システム英単語 5訂版 | ユメタン青 | 英単語Stock4500 | 英単語ターゲット1900 6訂版 | 英検 1級 でる順パス単 5訂版 | 話題別英単語リンガメタリカ | 鉄緑会 東大英単語熟語 鉄壁,MEDIUM,7,low_confidence(<60) | weak_evidence:fallback_noun,,,,,,noun,名詞,prefill_keep_current_noun_margin1_sources1,auto_prefill,done,keep_current_noun_margin1_sources1,True,2100
BATCH_09,9,WB006744,entrepreneur,entrepreneur,起業家,noun,名詞,,noun:9,45,393.3,False,fallback_noun,3,HS_Core,高1完了(速習),高3発展(標準),9,TOEFLテスト英単語3800 | TOEIC Gold Phrases 金のフレーズ | システム英単語 5訂版 | 英単語Stock4500 | 英単語ターゲット1900 6訂版 | 英検 1級 でる順パス単 5訂版 | 英検準1級単熟語EX 第2版 | 話題別英単語リンガメタリカ | 鉄緑会 東大英単語熟語 鉄壁,MEDIUM,7,low_confidence(<60) | weak_evidence:fallback_noun,,,,,,noun,名詞,prefill_keep_current_noun_margin1_sources1,auto_prefill,done,keep_current_noun_margin1_sources1,True,2101
BATCH_09,9,WB006914,manuscript,manuscript,(手書きの)原稿、写本,noun,名詞,,noun:9,45,400.95,False,fallback_noun,3,HS_Core,高1完了(速習),高3発展(標準),9,DUO3.0 | TOEIC Gold Phrases 金のフレーズ | コーパス4500 4th Edition | ユメタン青 | 英単語Stock4500 | 英単語ターゲット1900 6訂版 | 英検準1級単熟語EX 第2版 | 速読英単語 必修編 | 鉄緑会 東大英単語熟語 鉄壁,MEDIUM,7,low_confidence(<60) | weak_evidence:fallback_noun,,,,,,noun,名詞,prefill_keep_current_noun_margin1_sources1,auto_prefill,done,keep_current_noun_margin1_sources1,True,2102
BATCH_09,9,WB007170,sole,sole,唯一の,noun,名詞,adjective,noun:7 | adjective:2,65,117.78,True,meaning_noun_marker,3,HS_Core,高1完了(速習),高1基礎(標準),9,DUO3.0 | コーパス4500 4th Edition | システム英単語 5訂版 | ユメタン青 | 必携英単語LEAP 初版 | 英単語Stock4500 | 英単語ターゲット1900 6訂版 | 速読英単語 必修編 | 鉄緑会 東大英単語熟語 鉄壁,MEDIUM,7,mid_confidence(<70) | multi_pos | many_sources_with_conflict,,,,,,noun,名詞,prefill_keep_current_non_fallback:meaning_noun_marker,auto_prefill,done,keep_current_non_fallback,True,2103
BATCH_09,9,WB007141,surplus,surplus,余剰,noun,名詞,,noun:9,45,397.12,False,fallback_noun,3,HS_Core,高1完了(速習),高3発展(標準),9,DUO3.0 | TOEFLテスト英単語3800 | TOEIC Gold Phrases 金のフレーズ | システム英単語 5訂版 | 英単語Stock4500 | 英単語ターゲット1900 6訂版 | 英検 1級 でる順パス単 5訂版 | 英検 準1級 でる順パス単 5訂版 | 速読英単語 上級編,MEDIUM,7,low_confidence(<60) | weak_evidence:fallback_noun,,,,,,noun,名詞,prefill_keep_current_noun_margin1_sources1,auto_prefill,done,keep_current_noun_margin1_sources1,True,2104
BATCH_09,9,WB006618,controversy,controversy,論争,noun,名詞,,noun:8,45,358.52,False,fallback_noun,3,HS_Core,高1完了(速習),高1基礎(標準),8,DUO3.0 | ユメタン青 | 英単語Stock4500 | 英単語ターゲット1900 6訂版 | 英検 準1級 でる順パス単 5訂版 | 話題別英単語リンガメタリカ | 速読英単語 必修編 | 鉄緑会 東大英単語熟語 鉄壁,MEDIUM,7,low_confidence(<60) | weak_evidence:fallback_noun,,,,,,noun,名詞,prefill_keep_current_noun_margin1_sources1,auto_prefill,done,keep_current_noun_margin1_sources1,True,2105
BATCH_09,9,WB006701,debris,debris,破片,noun,名詞,,noun:8,45,354.7,False,fallback_noun,3,HS_Core,高1完了(速習),高3発展(標準),8,TOEFLテスト英単語3800 | システム英単語 5訂版 | ユメタン青 | 英単語Stock4500 | 英単語ターゲット1900 6訂版 | 英検 1級 でる順パス単 5訂版 | 速読英単語 上級編 | 鉄緑会 東大英単語熟語 鉄壁,MEDIUM,7,low_confidence(<60) | weak_evidence:fallback_noun,,,,,,noun,名詞,prefill_keep_current_noun_margin1_sources1,auto_prefill,done,keep_current_noun_margin1_sources1,True,2106
BATCH_09,9,WB006697,domain,domain,領域,noun,名詞,,noun:8,45,350.88,False,fallback_noun,3,HS_Core,高1完了(速習),高3発展(標準),8,TOEFLテスト英単語3800 | システム英単語 5訂版 | 英単語Stock4500 | 英単語ターゲット1900 6訂版 | 英検 準1級 でる順パス単 5訂版 | 英検準1級単熟語EX 第2版 | 速読英単語 上級編 | 鉄緑会 東大英単語熟語 鉄壁,MEDIUM,7,low_confidence(<60) | weak_evidence:fallback_noun,,,,,,noun,名詞,prefill_keep_current_noun_margin1_sources1,auto_prefill,done,keep_current_noun_margin1_sources1,True,2107
BATCH_09,9,WB007210,theft,theft,窃盗（罪）,noun,名詞,,noun:8,45,354.7,False,fallback_noun,3,HS_Core,高1完了(速習),高3発展(標準),8,コーパス4500 4th Edition | ユメタン青 | 英単語Stock4500 | 英単語ターゲット1900 6訂版 | 英検 準1級 でる順パス単 5訂版 | 英検準1級単熟語EX 第2版 | 話題別英単語リンガメタリカ | 速読英単語 必修編,MEDIUM,7,low_confidence(<60) | weak_evidence:fallback_noun,,,,,,noun,名詞,prefill_keep_current_noun_margin1_sources1,auto_prefill,done,keep_current_noun_margin1_sources1,True,2108
BATCH_09,9,WB007206,thesis,thesis,論文,noun,名詞,,noun:8,45,354.7,False,fallback_noun,3,HS_Core,高1完了(速習),高3発展(標準),8,DUO3.0 | TOEFLテスト英単語3800 | システム英単語 5訂版 | 英単語Stock4500 | 英単語ターゲット1900 6訂版 | 英検 1級 でる順パス単 5訂版 | 速読英単語 上級編 | 鉄緑会 東大英単語熟語 鉄壁,MEDIUM,7,low_confidence(<60) | weak_evidence:fallback_noun,,,,,,noun,名詞,prefill_keep_current_noun_margin1_sources1,auto_prefill,done,keep_current_noun_margin1_sources1,True,2109
BATCH_09,9,WB007213,tomb,tomb,墓,noun,名詞,,noun:8,45,354.7,False,fallback_noun,3,HS_Core,高1完了(速習),高3発展(標準),8,TOEFLテスト英単語3800 | システム英単語 5訂版 | ユメタン青 | 英単語Stock4500 | 英単語ターゲット1900 6訂版 | 英検 1級 でる順パス単 5訂版 | 英検準1級単熟語EX 第2版 | 鉄緑会 東大英単語熟語 鉄壁,MEDIUM,7,low_confidence(<60) | weak_evidence:fallback_noun,,,,,,noun,名詞,prefill_keep_current_noun_margin1_sources1,auto_prefill,done,keep_current_noun_margin1_sources1,True,2110
BATCH_09,9,WB006666,cuisine,cuisine,料理,noun,名詞,,noun:7,45,308.45,False,fallback_noun,3,HS_Core,高1完了(速習),高3発展(標準),7,TOEFLテスト英単語3800 | TOEIC Gold Phrases 金のフレーズ | システム英単語 5訂版 | 英単語Stock4500 | 英単語ターゲット1900 6訂版 | 英検 準1級 でる順パス単 5訂版 | 英検準1級単熟語EX 第2版,MEDIUM,7,low_confidence(<60) | weak_evidence:fallback_noun,,,,,,noun,名詞,prefill_keep_current_noun_margin1_sources1,auto_prefill,done,keep_current_noun_margin1_sources1,True,2111
BATCH_09,9,WB006712,diabetes,diabetes,糖尿病,noun,名詞,,noun:7,45,308.45,False,fallback_noun,3,HS_Core,高1完了(速習),高3発展(標準),7,コーパス4500 4th Edition | システム英単語 5訂版 | 英単語Stock4500 | 英単語ターゲット1900 6訂版 | 英検 準1級 でる順パス単 5訂版 | 英検準1級単熟語EX 第2版 | 鉄緑会 東大英単語熟語 鉄壁,MEDIUM,7,low_confidence(<60) | weak_evidence:fallback_noun,,,,,,noun,名詞,prefill_keep_current_noun_margin1_sources1,auto_prefill,done,keep_current_noun_margin1_sources1,True,2112
BATCH_09,9,WB006692,dilemma,dilemma,"ジレンマ, 板挟み",noun,名詞,,noun:7,45,304.62,False,fallback_noun,3,HS_Core,高1完了(速習),高3発展(標準),7,TOEFLテスト英単語3800 | 英単語Stock4500 | 英単語ターゲット1900 6訂版 | 英検 1級 でる順パス単 5訂版 | 英検準1級単熟語EX 第2版 | 速読英単語 上級編 | 鉄緑会 東大英単語熟語 鉄壁,MEDIUM,7,low_confidence(<60) | weak_evidence:fallback_noun,,,,,,noun,名詞,prefill_keep_current_noun_margin1_sources1,auto_prefill,done,keep_current_noun_margin1_sources1,True,2113
BATCH_09,9,WB006802,geometry,geometry,幾何学,noun,名詞,,noun:7,45,308.45,False,fallback_noun,3,HS_Core,高1完了(速習),高3発展(標準),7,DUO3.0 | TOEFLテスト英単語3800 | ユメタン青 | 英単語ターゲット1900 6訂版 | 英検 準1級 でる順パス単 5訂版 | 速読英単語 上級編 | 鉄緑会 東大英単語熟語 鉄壁,MEDIUM,7,low_confidence(<60) | weak_evidence:fallback_noun,,,,,,noun,名詞,prefill_keep_current_noun_margin1_sources1,auto_prefill,done,keep_current_noun_margin1_sources1,True,2114
BATCH_09,9,WB006825,hatred,hatred,憎しみ,noun,名詞,,noun:7,45,304.62,False,fallback_noun,3,HS_Core,高1完了(速習),高3発展(標準),7,TOEFLテスト英単語3800 | システム英単語 5訂版 | ユメタン青 | 英検 1級 でる順パス単 5訂版 | 話題別英単語リンガメタリカ | 速読英単語 上級編 | 鉄緑会 東大英単語熟語 鉄壁,MEDIUM,7,low_confidence(<60) | weak_evidence:fallback_noun,,,,,,noun,名詞,prefill_keep_current_noun_margin1_sources1,auto_prefill,done,keep_current_noun_margin1_sources1,True,2115
BATCH_09,9,WB006863,irony,irony,皮肉,noun,名詞,,noun:7,45,312.27,False,fallback_noun,3,HS_Core,高1完了(速習),高3発展(標準),7,TOEFLテスト英単語3800 | コーパス4500 4th Edition | システム英単語 5訂版 | ユメタン青 | 英単語Stock4500 | 英単語ターゲット1900 6訂版 | 鉄緑会 東大英単語熟語 鉄壁,MEDIUM,7,low_confidence(<60) | weak_evidence:fallback_noun,,,,,,noun,名詞,prefill_keep_current_noun_margin1_sources1,auto_prefill,done,keep_current_noun_margin1_sources1,True,2116
BATCH_09,9,WB006892,latitude,latitude,緯,noun,名詞,,noun:7,45,308.45,False,fallback_noun,3,HS_Core,高1完了(速習),高3発展(標準),7,システム英単語 5訂版 | 英単語Stock4500 | 英単語ターゲット1900 6訂版 | 英検 1級 でる順パス単 5訂版 | 英検準1級単熟語EX 第2版 | 速読英単語 上級編 | 鉄緑会 東大英単語熟語 鉄壁,MEDIUM,7,low_confidence(<60) | weak_evidence:fallback_noun,,,,,,noun,名詞,prefill_keep_current_noun_margin1_sources1,auto_prefill,done,keep_current_noun_margin1_sources1,True,2117
BATCH_09,9,WB006953,nerve,nerve,神経、神経過敏、度胸,noun,名詞,,noun:7,45,308.45,False,fallback_noun,3,HS_Core,高1完了(速習),高3発展(標準),7,TOEFLテスト英単語3800 | 英単語Stock4500 | 英単語ターゲット1900 6訂版 | 英検 準1級 でる順パス単 5訂版 | 英検準1級単熟語EX 第2版 | 速読英単語 必修編 | 鉄緑会 東大英単語熟語 鉄壁,MEDIUM,7,low_confidence(<60) | weak_evidence:fallback_noun,,,,,,noun,名詞,prefill_keep_current_noun_margin1_sources1,auto_prefill,done,keep_current_noun_margin1_sources1,True,2118
BATCH_09,9,WB006980,outbreak,outbreak,ぼっ発,noun,名詞,,noun:7,45,308.45,False,fallback_noun,3,HS_Core,高1完了(速習),高3発展(標準),7,コーパス4500 4th Edition | システム英単語 5訂版 | ユメタン青 | 英単語ターゲット1900 6訂版 | 英検 準1級 でる順パス単 5訂版 | 英検準1級単熟語EX 第2版 | 速読英単語 上級編,MEDIUM,7,low_confidence(<60) | weak_evidence:fallback_noun,,,,,,noun,名詞,prefill_keep_current_noun_margin1_sources1,auto_prefill,done,keep_current_noun_margin1_sources1,True,2119
BATCH_09,9,WB007024,pesticide,pesticide,殺虫剤,noun,名詞,,noun:7,45,308.45,False,fallback_noun,3,HS_Core,高1完了(速習),高3発展(標準),7,コーパス4500 4th Edition | システム英単語 5訂版 | 英単語Stock4500 | 英単語ターゲット1900 6訂版 | 英検 1級 でる順パス単 5訂版 | 英検準1級単熟語EX 第2版 | 話題別英単語リンガメタリカ,MEDIUM,7,low_confidence(<60) | weak_evidence:fallback_noun,,,,,,noun,名詞,prefill_keep_current_noun_margin1_sources1,auto_prefill,done,keep_current_noun_margin1_sources1,True,2120
BATCH_09,9,WB007082,ripe,ripe,熟した、成熟した,noun,名詞,adjective,noun:6 | adjective:1,65,161.78,True,meaning_noun_marker,3,HS_Core,高1完了(速習),高1基礎(標準),7,DUO3.0 | TOEFLテスト英単語3800 | ユメタン青 | 必携英単語LEAP 初版 | 英単語ターゲット1900 6訂版 | 英検 準1級 でる順パス単 5訂版 | 鉄緑会 東大英単語熟語 鉄壁,MEDIUM,7,mid_confidence(<70) | multi_pos | many_sources_with_conflict,,,,,,noun,名詞,prefill_keep_current_non_fallback:meaning_noun_marker,auto_prefill,done,keep_current_non_fallback,True,2121
BATCH_09,9,WB007168,sociology,sociology,社会学,noun,名詞,,noun:7,45,308.45,False,fallback_noun,3,HS_Core,高1完了(速習),高3発展(標準),7,TOEFLテスト英単語3800 | コーパス4500 4th Edition | ユメタン青 | 英単語Stock4500 | 英単語ターゲット1900 6訂版 | 英検 準1級 でる順パス単 5訂版 | 話題別英単語リンガメタリカ,MEDIUM,7,low_confidence(<60) | weak_evidence:fallback_noun,,,,,,noun,名詞,prefill_keep_current_noun_margin1_sources1,auto_prefill,done,keep_current_noun_margin1_sources1,True,2122
BATCH_09,9,WB006580,bargain,bargain,掘り出し物,noun,名詞,verb,noun:5 | verb:1,65,156.97,True,meaning_noun_marker,3,HS_Core,高1完了(速習),高1基礎(標準),6,システム英単語 5訂版 | チャンクで英単語 Standard 第2版 | 英単語Stock4500 | 英単語ターゲット1900 6訂版 | 英検 準1級 でる順パス単 5訂版 | 英検準1級単熟語EX 第2版,MEDIUM,7,mid_confidence(<70) | multi_pos | many_sources_with_conflict,,,,,,noun,名詞,prefill_keep_current_non_fallback:meaning_noun_marker,auto_prefill,done,keep_current_non_fallback,True,2123
BATCH_09,9,WB006588,bulk,bulk,大部分,noun,名詞,,noun:6,45,266.02,False,fallback_noun,3,HS_Core,高1完了(速習),高3発展(標準),6,TOEFLテスト英単語3800 | システム英単語 5訂版 | 英単語Stock4500 | 英単語ターゲット1900 6訂版 | 英検 1級 でる順パス単 5訂版 | 鉄緑会 東大英単語熟語 鉄壁,MEDIUM,7,low_confidence(<60) | weak_evidence:fallback_noun,,,,,,noun,名詞,prefill_keep_current_noun_margin1_sources1,auto_prefill,done,keep_current_noun_margin1_sources1,True,2124
BATCH_09,9,WB006614,complaint,complaint,"不平, 苦情, 文句",noun,名詞,,noun:6,45,266.02,False,fallback_noun,3,HS_Core,高1完了(速習),高3発展(標準),6,TOEFLテスト英単語3800 | TOEIC Gold Phrases 金のフレーズ | 英単語Stock4500 | 英検 2級 でる順パス単 5訂版 | 英検 準1級 でる順パス単 5訂版 | 速読英単語 必修編,MEDIUM,7,low_confidence(<60) | weak_evidence:fallback_noun,,,,,,noun,名詞,prefill_keep_current_noun_margin1_sources1,auto_prefill,done,keep_current_noun_margin1_sources1,True,2125
BATCH_09,9,WB006741,ecosystem,ecosystem,生態系,noun,名詞,,noun:6,45,269.85,False,fallback_noun,3,HS_Core,高1完了(速習),高2標準(標準),6,チャンクで英単語 Standard 第2版 | ユメタン青 | 英単語Stock4500 | 英検 準1級 でる順パス単 5訂版 | 話題別英単語リンガメタリカ | 速読英単語 必修編,MEDIUM,7,low_confidence(<60) | weak_evidence:fallback_noun,,,,,,noun,名詞,prefill_keep_current_noun_margin1_sources1,auto_prefill,done,keep_current_noun_margin1_sources1,True,2126
BATCH_09,9,WB006746,empathy,empathy,共感,noun,名詞,,noun:6,45,262.2,False,fallback_noun,3,HS_Core,高1完了(速習),高3発展(標準),6,システム英単語 5訂版 | 英単語ターゲット1900 6訂版 | 英検 準1級 でる順パス単 5訂版 | 英検準1級単熟語EX 第2版 | 話題別英単語リンガメタリカ | 鉄緑会 東大英単語熟語 鉄壁,MEDIUM,7,low_confidence(<60) | weak_evidence:fallback_noun,,,,,,noun,名詞,prefill_keep_current_noun_margin1_sources1,auto_prefill,done,keep_current_noun_margin1_sources1,True,2127
