batch_id,batch_seq,entry_id,headword,headword_norm,meaning_ja_short,pos_current,pos_label_ja,pos_secondary,pos_candidates,pos_confidence,pos_score_margin,is_multi_pos,pos_evidence,stage,stage_label,grade_bucket_default_label,grade_bucket_standard_label,source_count,source_books,review_priority,review_score,review_reason,jp_hint_pos,jp_hint_pos_label_ja,suggested_pos_auto,suggested_pos_auto_label_ja,suggested_reason,decision_pos,decision_pos_label_ja,decision_reason,reviewer,status,prefill_rule,is_prefilled,global_rank
BATCH_01,1,WB003825,cart,cart,ショッピングカート、ワゴン、荷馬車,noun,名詞,verb,noun:2 | verb:1,45,6.77,True,fallback_noun,2,HS_Basic,中3発展,中3発展(標準),3,英検 準2級 でる順パス単 5訂版 | 英検 準2級 プラス 重要度順パス単 | 速読英単語 上級編,HIGH,14,low_confidence(<60) | multi_pos | very_close_margin | weak_evidence:fallback_noun,,,,,,noun,名詞,prefill_keep_current_noun_margin1_sources1,auto_prefill,done,keep_current_noun_margin1_sources1,True,11
BATCH_01,1,WB004233,restroom,restroom,トイレ、化粧室、レストルーム,noun,名詞,adjective,noun:2 | adjective:1,45,5.49,True,fallback_noun,2,HS_Basic,中3発展,中3発展(標準),3,英単語Stock4500 | 英検 準2級 でる順パス単 5訂版 | 英検 準2級 プラス 重要度順パス単,HIGH,14,low_confidence(<60) | multi_pos | very_close_margin | weak_evidence:fallback_noun,,,,,,noun,名詞,prefill_keep_current_noun_margin1_sources1,auto_prefill,done,keep_current_noun_margin1_sources1,True,12
BATCH_01,1,WB004287,secondary,secondary,第２の,noun,名詞,adjective,noun:2 | adjective:1,45,3.3,True,fallback_noun,2,HS_Basic,中3発展,中3発展(標準),3,ユメタン青 | 話題別英単語リンガメタリカ | 速読英単語 入門編 改訂第3版,HIGH,14,low_confidence(<60) | multi_pos | very_close_margin | weak_evidence:fallback_noun,,,,,,noun,名詞,prefill_keep_current_noun_margin1_sources1,auto_prefill,done,keep_current_noun_margin1_sources1,True,13
BATCH_01,1,WB004283,sketch,sketch,スケッチ、概略,noun,名詞,verb,noun:2 | verb:1,45,6.77,True,fallback_noun,2,HS_Basic,中3発展,中3発展(標準),3,英検 準2級 でる順パス単 5訂版 | 英検 準2級 プラス 重要度順パス単 | 速読英単語 上級編,HIGH,14,low_confidence(<60) | multi_pos | very_close_margin | weak_evidence:fallback_noun,,,,,,noun,名詞,prefill_keep_current_noun_margin1_sources1,auto_prefill,done,keep_current_noun_margin1_sources1,True,14
BATCH_01,1,WB000417,dream,dream,夢,noun,名詞,verb,noun:5 | verb:2,45,21.35,True,fallback_noun,1,JHS_Foundation,中1基礎,中1基礎(標準),7,システム英単語 BASIC 5訂版 | ユメタン黄 | 英単語Stock3000 | 英単語ターゲット1200 改訂版 | 英検 3級 でる順パス単 5訂版 | 英検 4級 でる順パス単 5訂版 | 速読英単語 中学版 改訂版,HIGH,13,low_confidence(<60) | multi_pos | close_margin | weak_evidence:fallback_noun | many_sources_with_conflict,,,,,,noun,名詞,prefill_keep_current_noun_margin1_sources1,auto_prefill,done,keep_current_noun_margin1_sources1,True,15
BATCH_01,1,WB002411,head,head,頭,noun,名詞,verb,noun:5 | verb:2,45,22.58,True,fallback_noun,1,JHS_Foundation,中3発展,中3発展(標準),7,DUO3.0 | 必携英単語LEAP 初版 | 英単語Stock3000 | 英検 2級 でる順パス単 5訂版 | 英検 5級 でる順パス単 5訂版 | 英検 準2級 プラス 重要度順パス単 | 速読英単語 入門編 改訂第3版,HIGH,13,low_confidence(<60) | multi_pos | close_margin | weak_evidence:fallback_noun | many_sources_with_conflict,,,,,,noun,名詞,prefill_keep_current_noun_margin1_sources1,auto_prefill,done,keep_current_noun_margin1_sources1,True,16
BATCH_01,1,WB000639,kid,kid,子供,noun,名詞,verb,noun:5 | verb:2,45,22.83,True,fallback_noun,1,JHS_Foundation,中1基礎,中1基礎(標準),7,システム英単語 5訂版 | システム英単語 BASIC 5訂版 | 英単語ターゲット1200 改訂版 | 英検 3級 でる順パス単 5訂版 | 英検 準2級 でる順パス単 5訂版 | 速読英単語 中学版 改訂版 | 速読英単語 必修編,HIGH,13,low_confidence(<60) | multi_pos | close_margin | weak_evidence:fallback_noun | many_sources_with_conflict,,,,,,noun,名詞,prefill_keep_current_noun_margin1_sources1,auto_prefill,done,keep_current_noun_margin1_sources1,True,17
BATCH_01,1,WB000450,every,every,すべての,noun,名詞,phrase,noun:3 | verb:1 | phrase:1,45,27.36,True,fallback_noun,1,JHS_Foundation,中1基礎,中1基礎(標準),5,DUO3.0 | ユメタン黄 | 英単語Stock3000 | 英検 5級 でる順パス単 5訂版 | 速読英単語 中学版 改訂版,HIGH,13,low_confidence(<60) | multi_pos | close_margin | weak_evidence:fallback_noun | many_sources_with_conflict,,,,,,noun,名詞,prefill_keep_current_noun_margin1_sources1,auto_prefill,done,keep_current_noun_margin1_sources1,True,18
BATCH_01,1,WB002400,guy,guy,みんな、やつ、男,noun,名詞,adjective,noun:3 | verb:1 | adjective:1,45,21.35,True,fallback_noun,1,JHS_Foundation,中3発展,高1基礎(標準),5,DUO3.0 | システム英単語 BASIC 5訂版 | 英検 3級 でる順パス単 5訂版 | 速読英単語 中学版 改訂版 | 速読英単語 必修編,HIGH,13,low_confidence(<60) | multi_pos | close_margin | weak_evidence:fallback_noun | many_sources_with_conflict,adjective,形容詞,,,,noun,名詞,prefill_keep_current_noun_margin1_sources1,auto_prefill,done,keep_current_noun_margin1_sources1,True,19
BATCH_01,1,WB004136,overnight,overnight,一晩の、夜通しの、短期の,noun,名詞,adverb,noun:5 | adverb:2,45,31.13,True,fallback_noun,2,HS_Basic,中3発展,中3発展(標準),7,TOEFLテスト英単語3800 | TOEIC Gold Phrases 金のフレーズ | システム英単語 5訂版 | システム英単語 BASIC 5訂版 | 英単語Stock3000 | 英検 2級 でる順パス単 5訂版 | 英検 準2級 プラス 重要度順パス単,HIGH,13,low_confidence(<60) | multi_pos | close_margin | weak_evidence:fallback_noun | many_sources_with_conflict,,,,,,noun,名詞,prefill_keep_current_noun_margin1_sources1,auto_prefill,done,keep_current_noun_margin1_sources1,True,20
BATCH_01,1,WB006849,implicit,implicit,暗黙の、内在する,noun,名詞,verb,noun:3 | verb:1 | adjective:1,45,17.5,True,fallback_noun,3,HS_Core,高1完了(速習),高3発展(標準),5,TOEFLテスト英単語3800 | ユメタン青 | 英単語ターゲット1900 6訂版 | 英検 1級 でる順パス単 5訂版 | 速読英単語 上級編,HIGH,13,low_confidence(<60) | multi_pos | close_margin | weak_evidence:fallback_noun | many_sources_with_conflict,verb,動詞,,,,noun,名詞,prefill_keep_current_noun_margin1_sources1,auto_prefill,done,keep_current_noun_margin1_sources1,True,21
BATCH_01,1,WB011227,delinquent,delinquent,未成年者の、未成年の、未成年犯罪者の,noun,名詞,adjective,noun:3 | adjective:1,45,32.33,True,fallback_noun,4,HS_Advanced,高3最難関(速習),高3発展(標準),4,TOEFLテスト英単語3800 | 英検 1級 でる順パス単 5訂版 | 話題別英単語リンガメタリカ | 鉄緑会 東大英単語熟語 鉄壁,HIGH,13,low_confidence(<60) | multi_pos | close_margin | weak_evidence:fallback_noun | advanced_stage,,,,,,noun,名詞,prefill_keep_current_noun_margin1_sources1,auto_prefill,done,keep_current_noun_margin1_sources1,True,22
BATCH_01,1,WB002295,coin,coin,硬貨；コイン,noun,名詞,verb,noun:3 | verb:1,45,26.69,True,fallback_noun,1,JHS_Foundation,中3発展,中1基礎(標準),4,必携英単語LEAP 初版 | 英単語Stock4500 | 速読英単語 中学版 改訂版 | 鉄緑会 東大英単語熟語 鉄壁,HIGH,12,low_confidence(<60) | multi_pos | close_margin | weak_evidence:fallback_noun,,,,,,noun,名詞,prefill_keep_current_noun_margin1_sources1,auto_prefill,done,keep_current_noun_margin1_sources1,True,23
BATCH_01,1,WB002475,lively,lively,生き生きとした,noun,名詞,adjective,noun:3 | adjective:1,45,25.73,True,fallback_noun,1,JHS_Foundation,中3発展,高1基礎(標準),4,システム英単語 5訂版 | システム英単語 BASIC 5訂版 | 必携英単語LEAP 初版 | 英単語ターゲット1200 改訂版,HIGH,12,low_confidence(<60) | multi_pos | close_margin | weak_evidence:fallback_noun,,,,,,noun,名詞,prefill_keep_current_noun_margin1_sources1,auto_prefill,done,keep_current_noun_margin1_sources1,True,24
BATCH_01,1,WB000886,should,should,～すべきである、～したほうがよい,noun,名詞,verb,noun:3 | verb:1,45,31.71,True,fallback_noun,1,JHS_Foundation,中1基礎,中1基礎(標準),4,英単語Stock3000 | 英検 3級 でる順パス単 5訂版 | 英検 4級 でる順パス単 5訂版 | 速読英単語 中学版 改訂版,HIGH,12,low_confidence(<60) | multi_pos | close_margin | weak_evidence:fallback_noun,,,,,,noun,名詞,prefill_keep_current_noun_margin1_sources1,auto_prefill,done,keep_current_noun_margin1_sources1,True,25
BATCH_01,1,WB003928,epoch,epoch,新時代,noun,名詞,adjective,noun:3 | adjective:1,45,32.24,True,fallback_noun,2,HS_Basic,中3発展,高3発展(標準),4,TOEFLテスト英単語3800 | ユメタン赤 | 英単語Stock4500 | 鉄緑会 東大英単語熟語 鉄壁,HIGH,12,low_confidence(<60) | multi_pos | close_margin | weak_evidence:fallback_noun,,,,,,noun,名詞,prefill_keep_current_noun_margin1_sources1,auto_prefill,done,keep_current_noun_margin1_sources1,True,26
BATCH_01,1,WB004242,rust,rust,さび,noun,名詞,verb,noun:3 | verb:1,45,33.54,True,fallback_noun,2,HS_Basic,中3発展,高1基礎(標準),4,システム英単語 5訂版 | ユメタン赤 | 必携英単語LEAP 初版 | 英検 準1級 でる順パス単 5訂版,HIGH,12,low_confidence(<60) | multi_pos | close_margin | weak_evidence:fallback_noun,,,,,,noun,名詞,prefill_keep_current_noun_margin1_sources1,auto_prefill,done,keep_current_noun_margin1_sources1,True,27
BATCH_01,1,WB006625,complimentary,complimentary,無料の,noun,名詞,verb,noun:3 | verb:1,45,28.06,True,fallback_noun,3,HS_Core,高1完了(速習),高3発展(標準),4,TOEIC Gold Phrases 金のフレーズ | 英単語Stock4500 | 英検 1級 でる順パス単 5訂版 | 英検 準1級 でる順パス単 5訂版,HIGH,12,low_confidence(<60) | multi_pos | close_margin | weak_evidence:fallback_noun,,,,,,noun,名詞,prefill_keep_current_noun_margin1_sources1,auto_prefill,done,keep_current_noun_margin1_sources1,True,28
BATCH_01,1,WB006833,hollow,hollow,空洞の、空虚な、うわべだけの,noun,名詞,adjective,noun:3 | adjective:1,45,26.5,True,fallback_noun,3,HS_Core,高1完了(速習),高3発展(標準),4,コーパス4500 4th Edition | ユメタン青 | 英単語ターゲット1900 6訂版 | 英検 準1級 でる順パス単 5訂版,HIGH,12,low_confidence(<60) | multi_pos | close_margin | weak_evidence:fallback_noun,adjective,形容詞,,,,noun,名詞,prefill_keep_current_noun_margin1_sources1,auto_prefill,done,keep_current_noun_margin1_sources1,True,29
BATCH_01,1,WB006894,lapse,lapse,経過する、失効する、過失,noun,名詞,verb,noun:3 | verb:1,45,20.16,True,fallback_noun,3,HS_Core,高1完了(速習),高3発展(標準),4,TOEFLテスト英単語3800 | TOEIC Gold Phrases 金のフレーズ | 英単語Stock4500 | 鉄緑会 東大英単語熟語 鉄壁,HIGH,12,low_confidence(<60) | multi_pos | close_margin | weak_evidence:fallback_noun,verb,動詞,,,,noun,名詞,prefill_keep_current_noun_margin1_sources1,auto_prefill,done,keep_current_noun_margin1_sources1,True,30
BATCH_01,1,WB007134,stimulus,stimulus,刺激,noun,名詞,verb,noun:3 | verb:1,45,28.06,True,fallback_noun,3,HS_Core,高1完了(速習),高3発展(標準),4,TOEFLテスト英単語3800 | ユメタン青 | 英検 1級 でる順パス単 5訂版 | 話題別英単語リンガメタリカ,HIGH,12,low_confidence(<60) | multi_pos | close_margin | weak_evidence:fallback_noun,,,,,,noun,名詞,prefill_keep_current_noun_margin1_sources1,auto_prefill,done,keep_current_noun_margin1_sources1,True,31
BATCH_01,1,WB002592,research,research,研究；調査；を研究する,noun,名詞,verb,noun:18 | verb:2,45,624.63,True,fallback_noun,1,JHS_Foundation,中3発展,中3発展(標準),20,DUO3.0 | TOEFLテスト英単語3800 | TOEIC Gold Phrases 金のフレーズ | コーパス4500 4th Edition | システム英単語 5訂版 | システム英単語 BASIC 5訂版 | チャンクで英単語 Standard 第2版 | ユメタン赤 | 必携英単語LEAP 初版 | 英単語Stock4500 | 英単語ターゲット1200 改訂版 | 英単語ターゲット1400 5訂版 | 英単語ターゲット1900 6訂版 | 英検 2級 でる順パス単 5訂版 | 英検 準2級 でる順パス単 5訂版 | 英検 準2級 プラス 重要度順パス単 | 話題別英単語リンガメタリカ | 速読英単語 中学版 改訂版 | 速読英単語 入門編 改訂第3版 | 鉄緑会 東大英単語熟語 鉄壁,HIGH,11,low_confidence(<60) | multi_pos | weak_evidence:fallback_noun | many_sources_with_conflict,,,,,,noun,名詞,prefill_keep_current_noun_margin1_sources1,auto_prefill,done,keep_current_noun_margin1_sources1,True,32
BATCH_01,1,WB002623,subject,subject,科目,noun,名詞,verb,noun:16 | verb:3 | adjective:1,45,439.91,True,fallback_noun,1,JHS_Foundation,中3発展,高3発展(標準),20,DUO3.0 | TOEFLテスト英単語3800 | コーパス4500 4th Edition | ユメタン赤 | 必携英単語LEAP 初版 | 英単語Stock4500 | 英単語ターゲット1200 改訂版 | 英単語ターゲット1400 5訂版 | 英単語ターゲット1900 6訂版 | 英検 2級 でる順パス単 5訂版 | 英検 3級 でる順パス単 5訂版 | 英検 4級 でる順パス単 5訂版 | 英検 5級 でる順パス単 5訂版 | 英検 準1級 でる順パス単 5訂版 | 英検準1級単熟語EX 第2版 | 話題別英単語リンガメタリカ | 速読英単語 中学版 改訂版 | 速読英単語 入門編 改訂第3版 | 速読英単語 必修編 | 鉄緑会 東大英単語熟語 鉄壁,HIGH,11,low_confidence(<60) | multi_pos | weak_evidence:fallback_noun | many_sources_with_conflict,,,,,,noun,名詞,prefill_keep_current_noun_margin1_sources1,auto_prefill,done,keep_current_noun_margin1_sources1,True,33
BATCH_01,1,WB002634,surface,surface,表面,noun,名詞,verb,noun:17 | verb:3,45,516.13,True,fallback_noun,1,JHS_Foundation,中3発展,中3発展(標準),20,DUO3.0 | TOEFLテスト英単語3800 | コーパス4500 4th Edition | システム英単語 5訂版 | システム英単語 BASIC 5訂版 | チャンクで英単語 Standard 第2版 | ユメタン赤 | 必携英単語LEAP 初版 | 英単語Stock3000 | 英単語ターゲット1200 改訂版 | 英単語ターゲット1400 5訂版 | 英単語ターゲット1900 6訂版 | 英検 2級 でる順パス単 5訂版 | 英検 準2級 でる順パス単 5訂版 | 英検 準2級 プラス 重要度順パス単 | 話題別英単語リンガメタリカ | 速読英単語 中学版 改訂版 | 速読英単語 入門編 改訂第3版 | 速読英単語 必修編 | 鉄緑会 東大英単語熟語 鉄壁,HIGH,11,low_confidence(<60) | multi_pos | weak_evidence:fallback_noun | many_sources_with_conflict,,,,,,noun,名詞,prefill_keep_current_noun_margin1_sources1,auto_prefill,done,keep_current_noun_margin1_sources1,True,34
BATCH_01,1,WB002523,ordinary,ordinary,普通の；ありふれた,noun,名詞,adjective,noun:14 | adjective:5,45,142.61,True,fallback_noun,1,JHS_Foundation,中3発展,中3発展(標準),19,DUO3.0 | TOEFLテスト英単語3800 | TOEIC Gold Phrases 金のフレーズ | コーパス4500 4th Edition | システム英単語 BASIC 5訂版 | チャンクで英単語 Standard 第2版 | ユメタン赤 | 必携英単語LEAP 初版 | 英単語Stock4500 | 英単語ターゲット1200 改訂版 | 英単語ターゲット1400 5訂版 | 英単語ターゲット1900 6訂版 | 英検 2級 でる順パス単 5訂版 | 英検 準2級 でる順パス単 5訂版 | 英検 準2級 プラス 重要度順パス単 | 速読英単語 中学版 改訂版 | 速読英単語 入門編 改訂第3版 | 速読英単語 必修編 | 鉄緑会 東大英単語熟語 鉄壁,HIGH,11,low_confidence(<60) | multi_pos | weak_evidence:fallback_noun | many_sources_with_conflict,,,,,,noun,名詞,prefill_keep_current_noun_margin1_sources1,auto_prefill,done,keep_current_noun_margin1_sources1,True,35
BATCH_01,1,WB002617,raw,raw,生の、未加工の,noun,名詞,adjective,noun:17 | adjective:2,45,591.96,True,fallback_noun,1,JHS_Foundation,中3発展,高1基礎(標準),19,DUO3.0 | TOEFLテスト英単語3800 | コーパス4500 4th Edition | システム英単語 5訂版 | システム英単語 BASIC 5訂版 | チャンクで英単語 Standard 第2版 | ユメタン黄 | 必携英単語LEAP 初版 | 英単語Stock4500 | 英単語ターゲット1200 改訂版 | 英単語ターゲット1400 5訂版 | 英単語ターゲット1900 6訂版 | 英検 2級 でる順パス単 5訂版 | 英検 準1級 でる順パス単 5訂版 | 英検 準2級 でる順パス単 5訂版 | 英検 準2級 プラス 重要度順パス単 | 速読英単語 入門編 改訂第3版 | 速読英単語 必修編 | 鉄緑会 東大英単語熟語 鉄壁,HIGH,11,low_confidence(<60) | multi_pos | weak_evidence:fallback_noun | many_sources_with_conflict,,,,,,noun,名詞,prefill_keep_current_noun_margin1_sources1,auto_prefill,done,keep_current_noun_margin1_sources1,True,36
BATCH_01,1,WB002705,trade,trade,【名】貿易；商売【動】（を）取引する；を交換する,noun,名詞,verb,noun:14 | verb:5,45,101.91,True,fallback_noun,1,JHS_Foundation,中3発展,中3発展(標準),19,DUO3.0 | TOEFLテスト英単語3800 | コーパス4500 4th Edition | システム英単語 5訂版 | システム英単語 BASIC 5訂版 | チャンクで英単語 Standard 第2版 | ユメタン黄 | 必携英単語LEAP 初版 | 英単語Stock3000 | 英単語ターゲット1200 改訂版 | 英単語ターゲット1400 5訂版 | 英単語ターゲット1900 6訂版 | 英検 2級 でる順パス単 5訂版 | 英検 準2級 でる順パス単 5訂版 | 英検 準2級 プラス 重要度順パス単 | 速読英単語 中学版 改訂版 | 速読英単語 入門編 改訂第3版 | 速読英単語 必修編 | 鉄緑会 東大英単語熟語 鉄壁,HIGH,11,low_confidence(<60) | multi_pos | weak_evidence:fallback_noun | many_sources_with_conflict,verb,動詞,,,,noun,名詞,prefill_keep_current_noun_margin1_sources1,auto_prefill,done,keep_current_noun_margin1_sources1,True,37
BATCH_01,1,WB002747,unique,unique,独特の; 特有の,noun,名詞,adjective,noun:14 | adjective:5,45,159.5,True,fallback_noun,1,JHS_Foundation,中3発展,中3発展(標準),19,DUO3.0 | TOEFLテスト英単語3800 | TOEIC Gold Phrases 金のフレーズ | コーパス4500 4th Edition | システム英単語 BASIC 5訂版 | チャンクで英単語 Standard 第2版 | ユメタン黄 | 必携英単語LEAP 初版 | 英単語Stock3000 | 英単語ターゲット1200 改訂版 | 英単語ターゲット1400 5訂版 | 英検 2級 でる順パス単 5訂版 | 英検 準2級 でる順パス単 5訂版 | 英検 準2級 プラス 重要度順パス単 | 話題別英単語リンガメタリカ | 速読英単語 中学版 改訂版 | 速読英単語 入門編 改訂第3版 | 速読英単語 必修編 | 鉄緑会 東大英単語熟語 鉄壁,HIGH,11,low_confidence(<60) | multi_pos | weak_evidence:fallback_noun | many_sources_with_conflict,,,,,,noun,名詞,prefill_keep_current_noun_margin1_sources1,auto_prefill,done,keep_current_noun_margin1_sources1,True,38
BATCH_01,1,WB002260,current,current,現在の、現代の、今の,noun,名詞,adjective,noun:17 | adjective:1,45,687.57,True,fallback_noun,1,JHS_Foundation,中3発展,高1基礎(標準),18,DUO3.0 | TOEFLテスト英単語3800 | コーパス4500 4th Edition | システム英単語 5訂版 | システム英単語 BASIC 5訂版 | チャンクで英単語 Standard 第2版 | ユメタン赤 | 必携英単語LEAP 初版 | 英単語Stock3000 | 英単語ターゲット1200 改訂版 | 英単語ターゲット1400 5訂版 | 英単語ターゲット1900 6訂版 | 英検 2級 でる順パス単 5訂版 | 英検 準1級 でる順パス単 5訂版 | 話題別英単語リンガメタリカ | 速読英単語 入門編 改訂第3版 | 速読英単語 必修編 | 鉄緑会 東大英単語熟語 鉄壁,HIGH,11,low_confidence(<60) | multi_pos | weak_evidence:fallback_noun | many_sources_with_conflict,,,,,,noun,名詞,prefill_keep_current_noun_margin1_sources1,auto_prefill,done,keep_current_noun_margin1_sources1,True,39
BATCH_01,1,WB002538,project,project,"計画,事業",noun,名詞,verb,noun:13 | verb:4 | adjective:1,45,161.56,True,fallback_noun,1,JHS_Foundation,中3発展,中3発展(標準),18,DUO3.0 | システム英単語 5訂版 | システム英単語 BASIC 5訂版 | ユメタン黄 | 必携英単語LEAP 初版 | 英単語Stock3000 | 英単語ターゲット1200 改訂版 | 英単語ターゲット1400 5訂版 | 英単語ターゲット1900 6訂版 | 英検 1級 でる順パス単 5訂版 | 英検 2級 でる順パス単 5訂版 | 英検 3級 でる順パス単 5訂版 | 英検 準2級 でる順パス単 5訂版 | 英検 準2級 プラス 重要度順パス単 | 速読英単語 中学版 改訂版 | 速読英単語 入門編 改訂第3版 | 速読英単語 必修編 | 鉄緑会 東大英単語熟語 鉄壁,HIGH,11,low_confidence(<60) | multi_pos | weak_evidence:fallback_noun | many_sources_with_conflict,,,,,,noun,名詞,prefill_keep_current_noun_margin1_sources1,auto_prefill,done,keep_current_noun_margin1_sources1,True,40
